r0,r1,n0,n1,m0,s0,m1,s1,lat_mean,lat_med,lat_std,lat_p10,lat_p90,lat_slow,lat_p75,lat_p25,lat_iqr,lat_fast,lat_neg,lat_skew,lat_kurt,lat_dur_corr,cvlat,cv0,bargein,bargein_rate,silence,silence_true,overlap_time,duration_s,caller_level_db,mf_mu_0,mf_mu_1,mf_mu_2,mf_mu_3,mf_mu_4,mf_mu_5,mf_mu_6,mf_mu_7,mf_mu_8,mf_mu_9,mf_mu_10,mf_mu_11,mf_mu_12,mf_sd_0,mf_sd_1,mf_sd_2,mf_sd_3,mf_sd_4,mf_sd_5,mf_sd_6,mf_sd_7,mf_sd_8,mf_sd_9,mf_sd_10,mf_sd_11,mf_sd_12,anon_id,label,split
0.25379876796714607,0.5519507186858318,20.0,24.0,1.854000000000002,1.3785078889872158,3.3600000000000008,2.545636790012799,0.21538461538461284,0.6800000000000068,1.2519069477869251,-1.1680000000000326,1.2560000000000033,0.0,0.8000000000000043,0.3400000000000034,0.46000000000000085,0.23076923076923078,0.23076923076923078,-1.8559892167994412,2.6771451649792715,-0.6524261114862019,5.812425087738819,0.7435317628067327,3.0,0.15,28.37999999999994,32.76000000000002,4.380000000000081,146.1,-10.90206114411934,-96.67922973632812,70.724609375,-14.826766967773438,-0.08543472737073898,-39.90108871459961,-12.163920402526855,-38.280399322509766,-8.305581092834473,-23.570850372314453,-5.207846164703369,-8.451809883117676,-6.654374122619629,-6.69293737411499,88.42708587646484,31.680599212646484,30.274791717529297,23.790132522583008,22.186756134033203,16.509613037109375,14.294600486755371,11.174788475036621,8.641376495361328,9.557645797729492,8.79377269744873,7.689034938812256,7.470257759094238,call_3d69be34ef44,human,train
0.30883197427357334,0.4817962558860697,23.0,20.0,2.33826086956522,1.3977237774446083,4.195000000000009,2.8257662677581856,0.6449999999999975,1.0900000000000034,1.5175446176856429,0.3499999999999787,1.4780000000000044,0.08333333333333333,1.3400000000000025,0.6050000000000004,0.7350000000000021,0.08333333333333333,0.08333333333333333,-2.50140906452152,5.321957501251498,-0.5635899370247476,2.3527823493532813,0.5977621210018116,1.0,0.043478260869565216,36.45999999999975,37.47999999999979,1.0200000000000387,174.14,-10.90206114411934,-92.8785171508789,70.63838958740234,-10.633779525756836,6.078435897827148,-47.83430862426758,-11.997252464294434,-39.30314636230469,-12.256553649902344,-21.876882553100586,-4.9587721824646,-6.306826114654541,-6.680131435394287,-5.695960521697998,84.70782470703125,31.983089447021484,33.3046760559082,26.696758270263672,23.105396270751953,15.326448440551758,13.864799499511719,12.975141525268555,10.398573875427246,9.597856521606445,8.541452407836914,8.0000581741333,8.130111694335938,call_3f3ac4984431,human,train
0.16223148445014374,0.5195575504969538,16.0,19.0,1.264999999999996,0.7646731327828918,3.4115789473684193,2.5583737909644158,2.2666666666666706,2.220000000000006,0.7867796529030321,1.7000000000000002,3.1560000000000015,0.8888888888888888,2.5799999999999983,2.0800000000000125,0.4999999999999858,0.0,0.0,-0.9870782178519549,0.9618220776679909,0.36440954908894463,0.3471086702452597,0.6044846894690985,0.0,0.0,39.7000000000001,39.7000000000001,0.0,124.76,-0.453790909505865,-139.7510223388672,78.94640350341797,-20.5706844329834,-7.755091667175293,-62.742149353027344,-16.61998748779297,-25.808500289916992,-5.61354923248291,-21.07415771484375,-9.364484786987305,-11.080432891845703,-15.017951011657715,-7.311986446380615,89.46894836425781,26.7196102142334,29.89510726928711,13.506495475769043,21.885757446289062,14.925675392150879,15.580794334411621,11.69527816772461,10.305695533752441,9.273308753967285,8.882721900939941,7.234621047973633,7.191301345825195,call_415d987a1504,synthetic,train
0.17025136045607636,0.6250323918113497,9.0,17.0,1.4599999999999973,1.294638516686759,2.837647058823528,2.8658958755597146,0.30857142857143166,0.8999999999999986,1.421261296690156,-1.319999999999996,1.7320000000000038,0.0,1.660000000000002,-1.2299999999999933,2.8899999999999952,0.42857142857142855,0.42857142857142855,-0.19389081875593975,-1.8498040699339229,0.03841950498394156,4.6059393724951,0.8867387094520703,3.0,0.3333333333333333,15.800000000000054,18.76000000000004,2.9599999999999866,77.18,-0.453790909505865,-64.11425018310547,77.62003326416016,-23.71257972717285,14.301714897155762,-48.39238739013672,-3.9230973720550537,-33.81486129760742,-0.388313353061676,-16.180648803710938,-1.385920524597168,-6.1084113121032715,-10.361953735351562,-11.045501708984375,87.99320983886719,24.574771881103516,31.36239242553711,28.731626510620117,24.63690185546875,14.023454666137695,16.278120040893555,17.16761016845703,10.561991691589355,13.465459823608398,9.92247486114502,9.01749038696289,8.324545860290527,call_41fc5fd779c9,synthetic,train
0.31527719001269655,0.43616871208915214,18.0,18.0,2.4833333333333396,1.568073836130024,3.435555555555555,3.7410429654223183,2.1419999999999986,2.8000000000000016,1.7862463435931788,-1.2459999999999982,3.518000000000004,0.8,3.360000000000004,2.1449999999999747,1.2150000000000292,0.2,0.2,-1.1879353008108744,-0.17114751546754592,0.06388899143229904,0.8339151926980695,0.6314391283886902,2.0,0.1111111111111111,35.239999999999895,38.699999999999875,3.4599999999999795,141.78,-0.17240634564319107,-148.06686401367188,68.24408721923828,-19.93065071105957,4.900276184082031,-58.17975997924805,-13.90320110321045,-26.065858840942383,-9.592284202575684,-23.593671798706055,-14.144332885742188,-15.948549270629883,-15.440587997436523,-8.48427677154541,67.56422424316406,22.942079544067383,34.40311813354492,14.24133014678955,22.694599151611328,14.293318748474121,15.392675399780273,10.608990669250488,11.301074981689453,8.983491897583008,8.598803520202637,9.161806106567383,8.145706176757812,call_450b4e13468b,synthetic,train
0.28852213053263254,0.5005251312828206,22.0,24.0,1.7481818181818147,1.8979190431140305,2.78,2.2699779734614176,1.4466666666666699,1.7100000000000009,1.885777175478471,-1.1619999999999933,2.4820000000000095,0.3333333333333333,2.1100000000000065,0.6800000000000015,1.430000000000005,0.25,0.25,0.5290905706398966,0.619187837995764,-0.4099795461000553,1.3035326088766825,1.0856531181649605,3.0,0.13636363636363635,28.12000000000009,31.74000000000005,3.619999999999962,133.3,-0.17240634564319107,-209.38327026367188,113.58549499511719,2.0921993255615234,11.068798065185547,-23.891908645629883,0.4360348582267761,-17.027311325073242,1.164182186126709,-16.039485931396484,1.8638026714324951,-11.814882278442383,-0.25812432169914246,-10.160362243652344,64.36479187011719,25.341060638427734,30.019588470458984,16.246461868286133,20.33127784729004,14.199450492858887,14.460533142089844,11.163214683532715,11.0288667678833,10.334400177001953,7.980751991271973,8.759066581726074,8.435894012451172,call_4789ebd9b148,synthetic,train
0.20849897189856065,0.5771076079506505,17.0,27.0,1.7894117647058825,1.5385725645325212,3.1185185185185156,2.7907833809320803,-0.22727272727272557,1.0600000000000023,2.064104872728091,-1.5800000000000125,1.419999999999999,0.0,1.1600000000000037,-1.3000000000000007,2.4600000000000044,0.45454545454545453,0.36363636363636365,-1.55142876679266,1.6630846834919861,-0.37569157662684166,9.082061400042598,0.859820301855224,4.0,0.23529411764705882,31.280000000000086,33.48000000000009,2.200000000000003,145.9,-3.506464564079912,-143.8584747314453,71.91100311279297,6.841686248779297,19.411012649536133,-23.956144332885742,-11.032092094421387,-25.903779983520508,-10.63400650024414,-11.481276512145996,-6.4480719566345215,-9.137613296508789,-2.205167531967163,-13.742674827575684,81.31944274902344,41.846435546875,30.241409301757812,31.21343994140625,17.939085006713867,17.14095687866211,15.182053565979004,12.39356517791748,12.404921531677246,9.568160057067871,8.993809700012207,9.747761726379395,8.230793952941895,call_47bef2f628eb,human,val
0.5270212462569509,0.5117638671039494,50.0,19.0,1.4783999999999986,1.813909986741349,3.7778947368421023,3.6288429052557416,-3.182499999999998,-2.729999999999997,3.5574139132240434,-5.790000000000003,0.23000000000000398,0.0,-0.654999999999994,-4.204999999999995,3.5500000000000007,0.9375,0.8125,-1.8613497875474436,3.7370693917236295,-0.9770450572692339,1.1178048427670828,1.2269412780806341,13.0,0.26,-5.439999999999884,26.20000000000003,31.639999999999915,140.26,-0.17240634564319107,-248.0364532470703,79.7762222290039,-7.6430230140686035,-11.88705062866211,-12.175661087036133,-9.107452392578125,-13.377952575683594,-11.75290584564209,-18.11262321472168,-6.229623317718506,-12.542591094970703,-7.111656665802002,-12.684266090393066,82.9854736328125,38.860069274902344,41.427528381347656,28.238489151000977,28.44708251953125,16.626070022583008,19.70047378540039,16.4372501373291,10.552356719970703,10.03393840789795,9.24449348449707,9.52286148071289,9.224549293518066,call_486215b37ca1,human,train
0.19522580645161294,0.5510967741935489,19.0,17.0,1.5926315789473686,1.2868927984848764,5.024705882352945,3.2676131199592975,0.28000000000000125,1.2199999999999989,2.714904729876852,-4.275999999999995,2.684000000000001,0.15384615384615385,1.5400000000000063,-0.040000000000020464,1.5800000000000267,0.38461538461538464,0.3076923076923077,-0.7818357521055739,-0.018184174573192546,-0.08845508630974355,9.696088286359826,0.8080291855869165,4.0,0.21052631578947367,39.31999999999992,40.59999999999994,1.2800000000000153,155.0,-5.306456267655787,-159.38751220703125,34.81473159790039,-17.233234405517578,8.186921119689941,-36.99615478515625,-5.769652843475342,-27.874710083007812,-13.672929763793945,-17.23736572265625,-0.19378219544887543,-5.816639423370361,-11.861143112182617,-4.995680809020996,102.11823272705078,30.250308990478516,42.2024040222168,22.27997589111328,26.148515701293945,13.995991706848145,14.878129005432129,12.231287002563477,9.275334358215332,9.000120162963867,8.15412425994873,7.696739673614502,7.245354652404785,call_488e7b893457,human,train
0.3673603793466812,0.41556902002107504,18.0,17.0,3.098888888888893,2.7219802613556636,3.7117647058823553,2.313327715890525,-0.567272727272727,-1.1599999999999966,1.589860433606396,-2.719999999999999,1.1600000000000108,0.0,1.0200000000000031,-1.7000000000000086,2.7200000000000117,0.5454545454545454,0.5454545454545454,-0.08712927064457056,-1.6215073110314806,-0.5102573174115859,2.8026385799425224,0.8783729775652773,6.0,0.3333333333333333,32.959999999999894,37.69999999999993,4.7400000000000375,151.84,-0.17240634564319107,-158.9822235107422,82.51016235351562,-8.983508110046387,-12.690481185913086,-55.89840316772461,-19.503015518188477,-12.240104675292969,-7.5976338386535645,-18.510276794433594,-5.504676818847656,-4.619660377502441,-8.649456977844238,-6.386510848999023,80.2860107421875,27.458040237426758,34.12649917602539,18.11817169189453,22.706153869628906,16.029390335083008,15.552456855773926,10.646141052246094,8.798318862915039,7.808852195739746,7.736938953399658,6.51634407043457,6.549968719482422,call_4ac92327c83b,human,train
0.19210686095931973,0.5284760170006076,19.0,19.0,1.6652631578947343,1.3959768073064112,4.5810526315789515,4.247161150619926,2.224444444444446,2.6200000000000045,1.2271657599807513,1.5280000000000031,2.9160000000000004,0.8888888888888888,2.8400000000000034,2.219999999999999,0.6200000000000045,0.1111111111111111,0.1111111111111111,-2.248059666689256,3.474883421794768,0.3650688293943982,0.5516729188242606,0.8382920139979236,1.0,0.05263157894736842,46.01999999999995,46.61999999999995,0.5999999999999943,164.7,-0.17240634564319107,-79.47240447998047,79.43721771240234,0.9379796385765076,28.45454216003418,-31.5441951751709,6.271416664123535,-22.388261795043945,4.67883825302124,-10.396063804626465,1.539414882659912,-6.283290863037109,-5.685061454772949,-10.640076637268066,91.69851684570312,27.731454849243164,35.50138473510742,27.8165340423584,25.6484432220459,15.760449409484863,17.136564254760742,13.274012565612793,11.52726936340332,12.636168479919434,13.035870552062988,10.142582893371582,9.197222709655762,call_4affad158a4c,synthetic,val
0.5063231850117137,0.33498829039812733,81.0,16.0,1.3345679012345788,1.9447022364874502,4.470000000000011,2.6289826929822193,-3.320000000000012,-4.199999999999996,3.6276052706985706,-6.420000000000013,0.6280000000000023,0.06666666666666667,-1.5100000000000193,-5.810000000000024,4.300000000000004,0.8666666666666667,0.8666666666666667,1.0646169455409862,1.0361050713171895,-0.9256394609172354,1.092652189640333,1.4571774379042628,13.0,0.16049382716049382,33.879999999998944,60.0999999999994,26.220000000000454,213.5,-0.17240634564319107,-113.91683959960938,80.26048278808594,-23.976882934570312,17.435758590698242,-38.78567886352539,-9.736430168151855,-22.93777084350586,6.339077472686768,-12.57065200805664,-0.9204845428466797,-9.844943046569824,-9.102145195007324,-13.564468383789062,75.17511749267578,18.24605369567871,27.740550994873047,17.00972557067871,14.616073608398438,12.509848594665527,11.080352783203125,12.443022727966309,9.70820140838623,9.329243659973145,9.984296798706055,9.167939186096191,8.087743759155273,call_4b1bec58d02d,synthetic,train
0.26348575215374387,0.5610337972167003,20.0,18.0,1.9879999999999978,1.9328466053983693,4.703333333333338,3.660493287947832,-0.47777777777777686,0.6600000000000037,2.1231725620860527,-3.603999999999999,1.3760000000000059,0.0,1.0800000000000054,-0.7999999999999972,1.8800000000000026,0.4444444444444444,0.4444444444444444,-1.0022557659905997,-0.35571383934662215,-0.7338681730428482,4.443849539251131,0.9722568432726935,4.0,0.2,26.47999999999996,29.79999999999994,3.3199999999999505,150.9,-0.7445971666592149,-208.7736358642578,44.15027618408203,-3.293076276779175,1.2119109630584717,-30.584476470947266,-6.87113618850708,-21.513002395629883,-20.124685287475586,-13.398270606994629,-10.2283296585083,-8.852816581726074,-7.274715423583984,-4.7743730545043945,96.83546447753906,39.992828369140625,41.32191848754883,30.20965003967285,28.77790069580078,16.49953842163086,15.522499084472656,13.467145919799805,10.634140968322754,9.562840461730957,8.691228866577148,8.884832382202148,8.563282012939453,call_4baef170cf46,human,train
0.30651575405322684,0.5308962985622514,25.0,16.0,1.6031999999999977,1.405289208668448,4.338749999999999,3.307162444982102,-0.8619999999999968,-0.1700000000000017,2.3465114532002596,-2.839999999999999,1.004000000000001,0.0,0.8950000000000058,-1.564999999999995,2.460000000000001,0.5,0.5,-1.4190282206795124,1.3054333517606915,-0.26019668057744527,2.722171056239092,0.8765526495707943,5.0,0.2,21.260000000000062,25.020000000000067,3.759999999999991,130.76,-3.506464564079912,-158.58489990234375,87.196044921875,-6.193480968475342,-0.9719622731208801,-27.083370208740234,-12.490274429321289,-26.16822052001953,-19.458589553833008,-15.78583812713623,-8.49323558807373,-1.540552020072937,-6.015764236450195,-12.011509895324707,90.2972412109375,38.06499481201172,33.294456481933594,25.106937408447266,21.00611114501953,15.30552864074707,14.152585983276367,13.300917625427246,10.601649284362793,9.598237991333008,8.748887062072754,7.542171955108643,7.547216415405273,call_4c278007298d,human,train
0.17966627861854848,0.5129996119518819,14.0,24.0,1.9842857142857118,0.8083202537689259,3.3049999999999997,1.8195351970581226,2.1800000000000033,1.850000000000001,0.8465931726632355,1.4980000000000069,3.7720000000000056,0.3,2.1300000000000026,1.610000000000003,0.5199999999999996,0.0,0.0,1.2851467071842129,-0.031526936822142027,0.1849607706070638,0.388345491869215,0.407360818828723,0.0,0.0,47.52000000000004,47.52000000000004,0.0,154.62,-0.17240634564319107,-120.87945556640625,96.17121124267578,-5.962675094604492,-12.544784545898438,-24.883853912353516,-13.662320137023926,-25.827327728271484,-12.156753540039062,-11.754469871520996,-6.290029048919678,-2.3260927200317383,-4.28229284286499,-6.820768356323242,88.32260131835938,28.458446502685547,25.981624603271484,28.44864845275879,17.043447494506836,15.586610794067383,12.416626930236816,10.719855308532715,10.33251667022705,7.7628912925720215,9.088672637939453,7.702511310577393,8.444684028625488,call_4c8c40f7c2fd,human,train
0.3168964047179192,0.5360238738098619,13.0,19.0,3.430769230769227,2.380130770610536,3.970526315789472,3.8921749753551906,0.49400000000000405,0.3700000000000081,1.611832497500903,-1.1659999999999968,2.2760000000000074,0.3,2.0250000000000092,-1.1099999999999977,3.135000000000007,0.5,0.5,0.0548163096150585,-1.9087032967232074,0.8093275395479361,3.2628188142471073,0.6937600898860565,5.0,0.38461538461538464,20.700000000000088,26.620000000000076,5.9199999999999875,140.74,-0.17240634564319107,-61.39117431640625,77.20747375488281,-25.0736083984375,14.318194389343262,-48.01620864868164,-5.788286209106445,-34.30515670776367,-1.7083184719085693,-15.319808006286621,-1.743606448173523,-4.447707176208496,-10.565068244934082,-10.72961139678955,81.97975158691406,26.720064163208008,28.421531677246094,28.903589248657227,21.814054489135742,15.40761947631836,14.56236457824707,15.143320083618164,10.84756851196289,10.769429206848145,9.81838321685791,8.851234436035156,8.240180015563965,call_4cd5b14fbe3c,synthetic,train
0.18653948065712755,0.5313990461049284,11.0,24.0,2.559999999999998,1.86090886885463,3.3425,3.5641516639073307,2.334000000000002,2.5400000000000027,1.8937592243999757,-0.17799999999999833,4.377999999999999,0.7,4.020000000000005,0.855000000000004,3.165000000000001,0.2,0.2,-0.4654510356520781,-1.0846886222857457,0.11959800515979341,0.8113792731742051,0.7269175266123883,2.0,0.18181818181818182,42.58000000000004,44.18000000000002,1.59999999999998,150.96,-0.17240634564319107,-68.45002746582031,75.18937683105469,-20.10475730895996,15.594376564025879,-48.22161865234375,-5.659821510314941,-35.10211181640625,0.3025458753108978,-15.906647682189941,0.2700127363204956,-4.7547993659973145,-9.383377075195312,-11.346879005432129,87.00398254394531,24.9153995513916,30.564069747924805,23.82447624206543,21.698810577392578,15.109800338745117,16.42952537536621,15.213479042053223,10.877936363220215,11.960577964782715,9.649637222290039,9.12536907196045,7.514323711395264,call_4d8129939686,synthetic,train
0.31226245249049805,0.48269653930786105,15.0,16.0,2.0813333333333333,1.7399075326643727,3.0162499999999968,2.139523530485234,0.915555555555557,1.3999999999999915,1.704159037382179,-1.0799999999999996,2.576,0.2222222222222222,1.4200000000000017,-0.8199999999999967,2.2399999999999984,0.3333333333333333,0.3333333333333333,0.46563505793385546,-0.3944290835130837,0.03570392120795173,1.8613387523892644,0.8359581350873229,3.0,0.2,20.500000000000057,24.100000000000037,3.59999999999998,99.98,-0.17240634564319107,-161.0553741455078,43.887813568115234,-4.279194355010986,-0.09404817223548889,-41.61796951293945,-17.02191734313965,-33.40074157714844,-6.173494815826416,-26.087186813354492,2.9533181190490723,-10.655234336853027,-5.332156181335449,-4.672581195831299,89.64755249023438,34.88656997680664,41.13581848144531,27.299785614013672,24.616167068481445,13.765032768249512,13.886675834655762,12.714395523071289,9.440896987915039,9.609712600708008,7.951159477233887,8.550968170166016,6.808512210845947,call_4e60206f7e8a,human,train
0.2531497216525051,0.48871960152358596,12.0,20.0,2.8800000000000003,2.368543856465403,3.3359999999999976,2.313573858773475,1.816000000000002,2.610000000000001,2.7048371485174476,1.3440000000000007,3.0880000000000134,0.9,2.7600000000000016,2.2650000000000006,0.495000000000001,0.1,0.1,-2.516106310241625,4.679153971905618,-0.5325426483630857,1.489447768187223,0.8224110609871498,1.0,0.08333333333333333,35.24000000000005,36.48000000000003,1.2399999999999807,136.52,-0.453790909505865,-106.41627502441406,77.30978393554688,14.863115310668945,30.121871948242188,-36.18577194213867,1.168419361114502,-23.578367233276367,1.7077170610427856,-13.701353073120117,-2.0702710151672363,-9.517663955688477,-7.965808391571045,-11.55897331237793,81.50244140625,22.60141372680664,30.15947151184082,20.265947341918945,14.294119834899902,12.575826644897461,12.292200088500977,12.350480079650879,12.211623191833496,10.188002586364746,9.143025398254395,8.623345375061035,8.990474700927734,call_4e9cec0da4ea,synthetic,train
0.3194682111359758,0.5844412268000536,34.0,23.0,1.4276470588235342,1.5158846355754427,3.8608695652173974,2.7317169517953137,-1.3777777777777827,-1.0199999999999978,2.470059728372656,-4.201999999999996,1.0080000000000013,0.0,0.5349999999999966,-2.855,3.3899999999999966,0.6666666666666666,0.6111111111111112,-0.9958594236825058,0.5731484830152018,-0.584869608545165,1.7927852854208675,1.0618062952917895,11.0,0.3235294117647059,14.599999999999682,25.4399999999999,10.840000000000217,151.94,-0.7445971666592149,-254.90078735351562,80.4111328125,-23.022390365600586,-6.534121990203857,-30.440526962280273,-20.30348014831543,-15.185081481933594,-4.45337438583374,-18.179962158203125,-1.1538920402526855,-13.261120796203613,-7.04063606262207,-7.607296943664551,93.19657135009766,28.565698623657227,49.38169479370117,22.631261825561523,31.40097427368164,18.89327621459961,21.344036102294922,12.03618049621582,11.295034408569336,10.809285163879395,11.27078628540039,10.228731155395508,9.746956825256348,call_4f0dad5104b3,human,train
0.20030487804878003,0.6077743902439021,19.0,19.0,1.3831578947368388,1.2364339752163276,4.196842105263156,2.4988861784731213,-0.6111111111111089,0.8400000000000034,2.16870900893414,-2.8639999999999985,1.428000000000003,0.0,1.0600000000000023,-2.0400000000000063,3.1000000000000085,0.4444444444444444,0.4444444444444444,-0.7356836811392188,-0.7122519846618296,-0.3594946429887083,3.5487965542669384,0.8939210621052427,4.0,0.21052631578947367,25.180000000000092,27.64000000000007,2.4599999999999795,131.2,-0.17240634564319107,-231.2637939453125,80.73603820800781,-12.592201232910156,-22.389474868774414,-37.45329284667969,-17.877090454101562,-17.60983657836914,-7.669918537139893,-15.776329040527344,-0.5738151669502258,-13.545782089233398,-5.980552673339844,-9.23401165008545,84.74176788330078,47.63374328613281,38.500709533691406,21.49781608581543,23.452123641967773,15.756434440612793,19.635587692260742,12.937080383300781,9.87476634979248,10.052355766296387,9.302157402038574,8.0997314453125,7.068902015686035,call_51851f91f064,human,train
0.20251005239429784,0.6043621298891193,23.0,21.0,1.4452173913043498,1.2148675704004046,4.723809523809526,3.73140912511037,-1.5466666666666693,0.6400000000000059,4.183470117285682,-6.454000000000003,1.1680000000000064,0.08333333333333333,1.0600000000000023,-2.680000000000028,3.7400000000000304,0.5,0.4166666666666667,-1.3831011491618073,0.6930848704631689,-0.39636869656105905,2.7048298154617534,0.8406123375413713,5.0,0.21739130434782608,31.699999999999903,34.49999999999997,2.800000000000068,164.14,-0.17240634564319107,-212.09910583496094,78.45121765136719,-3.289246082305908,20.00556755065918,-33.72236251831055,-20.95570182800293,-27.45191192626953,-26.897014617919922,-10.523682594299316,-12.784072875976562,-5.900589466094971,0.07307823747396469,-12.432838439941406,95.77604675292969,32.860504150390625,31.773677825927734,26.466297149658203,22.30419158935547,16.5839786529541,15.127474784851074,16.454837799072266,13.771402359008789,9.580349922180176,9.317862510681152,9.067262649536133,10.018072128295898,call_5273f6be303c,human,train
0.27040044034677324,0.49772946195128626,10.0,19.0,3.9300000000000024,2.287273486052769,3.8073684210526286,2.2091695084120446,1.2444444444444427,1.759999999999999,1.3803309676475812,-1.2840000000000003,2.3399999999999666,0.3333333333333333,2.0400000000000063,1.6600000000000037,0.38000000000000256,0.2222222222222222,0.2222222222222222,-1.2001930897425588,-0.33996985164234994,0.0865777156363076,1.1091945266826337,0.5820034314174972,2.0,0.2,33.70000000000003,35.680000000000035,1.9799999999999898,145.34,-3.10925519794408,-120.03800964355469,84.39471435546875,-16.42340850830078,27.333974838256836,-30.209209442138672,0.560776948928833,-24.801836013793945,1.302851915359497,-13.803747177124023,-0.36942705512046814,-4.170138835906982,-3.4607057571411133,-5.697320938110352,58.63407516479492,22.03483009338379,28.17283058166504,18.774564743041992,23.081653594970703,13.654953956604004,13.938652038574219,12.47498607635498,9.963008880615234,9.926576614379883,9.820826530456543,9.351627349853516,7.80195951461792,call_52ba7c3bd761,synthetic,train
0.314970205521099,0.409947707649277,24.0,19.0,2.158333333333331,1.8360820303630876,3.5484210526315842,3.51333289530625,2.551111111111107,3.6400000000000006,2.1066901076989284,-1.0679999999999936,4.335999999999996,0.7777777777777778,3.92,2.3799999999999955,1.5400000000000045,0.2222222222222222,0.2222222222222222,-0.9897368099990363,-0.6078806691409446,0.5041500783453257,0.8257931603596798,0.8506943766080596,2.0,0.08333333333333333,45.23999999999995,47.77999999999996,2.5400000000000063,164.46,-2.729418803901351,-155.8206329345703,68.96009063720703,-19.378990173339844,19.678665161132812,-43.59227752685547,-10.630009651184082,-33.84862518310547,-8.33482551574707,-22.636629104614258,-8.385210037231445,-10.94701862335205,-9.401423454284668,-10.255632400512695,89.27620697021484,27.031307220458984,35.3277587890625,20.711395263671875,25.165325164794922,14.149178504943848,16.226377487182617,14.784612655639648,11.35049819946289,10.740209579467773,9.642056465148926,9.615134239196777,8.852829933166504,call_52bfee0220ab,synthetic,train
0.20815278446477267,0.49895682875942793,11.0,20.0,2.3581818181818157,1.5127207167690124,3.1089999999999955,1.75527177382877,2.0380000000000034,2.190000000000005,1.164042954533893,1.5480000000000036,2.8300000000000067,0.7,2.8149999999999995,2.0000000000000036,0.814999999999996,0.1,0.1,-2.1417355422910487,3.5358205741983113,-0.6054183022085257,0.571169261021944,0.6414775588821473,1.0,0.09090909090909091,36.50000000000013,38.900000000000105,2.3999999999999773,124.62,-0.17240634564319107,-68.42607879638672,84.48534393310547,1.4528636932373047,24.269733428955078,-26.878429412841797,-2.7098824977874756,-25.223960876464844,2.039384365081787,-11.705802917480469,0.8435853719711304,-6.026391983032227,-9.467277526855469,-16.05069351196289,90.18923950195312,21.559528350830078,29.635576248168945,22.42030143737793,16.782794952392578,13.633678436279297,15.669832229614258,14.612507820129395,12.257047653198242,10.571476936340332,11.326043128967285,10.170641899108887,9.764176368713379,call_54a09817b7e2,synthetic,train
0.2142626653759274,0.6061632784769275,16.0,18.0,1.6599999999999975,1.0731029773511953,4.174444444444441,3.6610854829654356,-0.5399999999999957,0.8500000000000085,2.371919054268085,-3.214,1.1700000000000068,0.0,1.08,-2.1399999999999926,3.2199999999999926,0.3333333333333333,0.3333333333333333,-1.3018505433122771,0.5223595593512358,-0.5571269682550815,4.392442684954928,0.6464475763281622,4.0,0.25,22.260000000000105,25.500000000000114,3.240000000000009,123.96,-0.7445971666592149,-213.18734741210938,74.59711456298828,-5.505611896514893,-23.99721908569336,-33.89429473876953,-20.6483154296875,-18.21466636657715,-5.862146854400635,-20.771291732788086,1.0869507789611816,-16.074338912963867,-3.6250834465026855,-11.62000846862793,87.52076721191406,38.5218505859375,34.29773712158203,20.768054962158203,24.665023803710938,14.783031463623047,15.067116737365723,11.942315101623535,11.804239273071289,9.45042896270752,7.580589771270752,7.220805644989014,7.366433143615723,call_565b6523733e,human,train
0.24205729166666662,0.5272135416666669,24.0,20.0,1.5491666666666664,1.4605133705500781,4.049000000000001,2.708589854518402,-0.0584615384615409,0.7600000000000051,2.0225416080301115,-3.003999999999997,1.8240000000000067,0.07692307692307693,1.5,-2.140000000000043,3.640000000000043,0.38461538461538464,0.3076923076923077,-0.7568938372653287,-0.922443932740233,0.20675940567603435,34.59610586136971,0.9427735575733006,4.0,0.16666666666666666,35.43999999999997,38.379999999999995,2.940000000000026,153.6,-0.17240634564319107,-149.2789306640625,44.49562454223633,-27.3655948638916,-15.79116153717041,-24.950851440429688,0.06410225480794907,-26.419631958007812,-4.552581787109375,-16.27685546875,-3.8128814697265625,-13.743157386779785,-6.130377292633057,-8.863761901855469,127.4408187866211,37.56694412231445,41.551212310791016,20.797033309936523,25.591909408569336,15.840959548950195,16.52361297607422,11.69294261932373,12.072312355041504,8.183518409729004,9.910152435302734,8.641024589538574,10.473762512207031,call_568b5e814bc3,human,train
0.2500372079178447,0.5079624944188121,13.0,11.0,2.584615384615382,2.6499596960204004,6.205454545454543,2.996471754448322,1.1600000000000028,2.0500000000000043,2.6740418844887235,-2.0279999999999987,3.876000000000001,0.5,2.9700000000000024,-1.4549999999999985,4.425000000000001,0.375,0.375,-0.24896091221359004,-1.27781133629014,-0.014362618483884555,2.305208519123714,1.0252820248493026,3.0,0.23076923076923078,32.52000000000005,34.440000000000026,1.9199999999999733,134.38,-4.820299282583858,-187.45565795898438,67.63885498046875,12.310245513916016,-10.925591468811035,-46.34268569946289,-17.662487030029297,-18.231407165527344,-2.2536122798919678,-17.154010772705078,-5.063391208648682,-15.629473686218262,-9.774170875549316,-6.943116664886475,87.38787841796875,33.259544372558594,47.5477180480957,22.925100326538086,22.88901138305664,18.301786422729492,18.598901748657227,13.824502944946289,9.56579303741455,8.545028686523438,9.741666793823242,10.293183326721191,10.503098487854004,call_569ffb0869eb,human,val
